group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra,target,item,lextale_std,eq_std
1,5aecad0e75deca000162634c,1,2.5411,1.2311,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",40,1003.7723,55,6,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,0.6227991412866242,-0.1381706617250377
1,5aecad0e75deca000162634c,1,1.6986,0.5386000000000002,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",40,1003.7723,55,6,1,puertoricaninterrogative-total-ynManuela vende el carro,0.6227991412866242,-0.1381706617250377
1,5aecad0e75deca000162634c,0,1.7708,0.5007999999999999,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",40,1003.7723,55,6,1,cubaninterrogative-total-ynMi madre come la fruta,0.6227991412866242,-0.1381706617250377
1,5aecad0e75deca000162634c,1,1.5519,0.5119,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",40,1003.7723,55,6,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.6227991412866242,-0.1381706617250377
1,5aecad0e75deca000162634c,1,2.6826,1.3225999999999998,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",40,1003.7723,55,6,1,cubaninterrogative-total-ynMi novio viene del lago,0.6227991412866242,-0.1381706617250377
1,5aecad0e75deca000162634c,0,2.5086,1.3486,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",40,1003.7723,55,6,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.6227991412866242,-0.1381706617250377
1,5aecad0e75deca000162634c,1,1.8329,0.7728999999999999,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",40,1003.7723,55,6,1,cubaninterrogative-total-ynEl nino oye el rio,0.6227991412866242,-0.1381706617250377
1,5aecad0e75deca000162634c,1,2.6697,1.4497000000000002,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",40,1003.7723,55,6,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.6227991412866242,-0.1381706617250377
1,5aecad0e75deca000162634c,1,1.7382,0.6082000000000001,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",40,1003.7723,55,6,1,puertoricaninterrogative-total-ynEl nino oye el rio,0.6227991412866242,-0.1381706617250377
1,5aecad0e75deca000162634c,0,2.9449,1.7249,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",40,1003.7723,55,6,1,cubaninterrogative-total-ynMi tia odia la lluvia,0.6227991412866242,-0.1381706617250377
1,5b147696d282ff00015c2c4e,0,1.701400001,0.48140000100000013,puertorican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,1,1.5843,0.5443,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,2.1515,0.9315,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,cubaninterrogative-total-ynMi tia odia la lluvia,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.6837,0.4837,puertorican,interrogative-total-yn,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.7422,0.4321999999999999,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.5292,0.3091999999999999,cuban,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,cubaninterrogative-total-ynManuela vende el carro,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.556700001,0.30670000100000006,puertorican,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,puertoricaninterrogative-total-ynMi madre come la fruta,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.3181,0.18810000000000016,cuban,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,cubaninterrogative-total-ynAna lleva el abrigo,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.4347,0.1847000000000001,cuban,interrogative-total-yn,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,cubaninterrogative-total-ynMarta abre el regalo,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.4608,0.3008000000000002,puertorican,interrogative-total-yn,La nina lava el plato,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,puertoricaninterrogative-total-ynLa nina lava el plato,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.574,0.30400000000000005,cuban,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,cubaninterrogative-total-ynMi madre come la fruta,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.3843,0.32430000000000003,cuban,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,cubaninterrogative-total-ynEl nino oye el rio,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,1,1.6209,0.2608999999999999,cuban,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,cubaninterrogative-total-ynMi novio viene del lago,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,1,1.5051,0.3451000000000002,puertorican,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,puertoricaninterrogative-total-ynManuela vende el carro,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.6543,0.32430000000000003,cuban,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,cubaninterrogative-total-ynMaria bebe el vino,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,1,1.3344,0.33440000000000003,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,puertoricaninterrogative-total-ynMaria bebe el vino,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.695200001,0.38520000099999985,puertorican,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,1,1.594,0.484,cuban,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,cubaninterrogative-total-ynEl hombre mira la luna,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.4444,0.3044,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.6695,0.22950000000000004,cuban,interrogative-total-yn,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,cubaninterrogative-total-ynMariano habla del tiempo,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.56,0.43000000000000016,puertorican,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,puertoricaninterrogative-total-ynEl nino oye el rio,-1.241212373127568,-0.8761741961614399
1,5b147696d282ff00015c2c4e,0,1.451,0.4610000000000001,puertorican,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",31,735.7155,40.833333333333336,-11,1,puertoricaninterrogative-total-ynDavid leia el libro,-1.241212373127568,-0.8761741961614399
1,5b6482e9f5bc0a00019fd571,0,2.3065,1.1665000000000003,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,2.0205,0.8005000000000002,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,cubaninterrogative-total-ynMi tia odia la lluvia,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,1,1.4489,0.40890000000000004,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.6654,0.4454,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,cubaninterrogative-total-ynManuela vende el carro,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.9206,0.8106,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,cubaninterrogative-total-ynEl hombre mira la luna,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.7984,0.6384000000000001,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,puertoricaninterrogative-total-ynManuela vende el carro,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.9641,0.7141,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,puertoricaninterrogative-total-ynMi madre come la fruta,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,3.198,1.928,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,cubaninterrogative-total-ynMi madre come la fruta,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.7545,0.39449999999999985,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,cubaninterrogative-total-ynMi novio viene del lago,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.7499,0.5899000000000001,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.786,0.726,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,cubaninterrogative-total-ynEl nino oye el rio,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.999,0.7790000000000001,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.9195,0.6094999999999999,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.618,0.41800000000000015,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,puertoricaninterrogative-total-ynEmilio ama la marcha,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.6533,0.34329999999999994,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,cubaninterrogative-total-ynDaniel iba a Bolivia,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.5733,0.4433,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,puertoricaninterrogative-total-ynEl nino oye el rio,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.9318,0.4918,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,cubaninterrogative-total-ynMariano habla del tiempo,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.4158,0.28580000000000005,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,cubaninterrogative-total-ynAna lleva el abrigo,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.6368,0.6468,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,puertoricaninterrogative-total-ynDavid leia el libro,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.6669,0.3369,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,cubaninterrogative-total-ynMaria bebe el vino,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,0,1.5396,0.2896000000000001,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,cubaninterrogative-total-ynMarta abre el regalo,0.07456046057656768,-0.4661722325856609
1,5b6482e9f5bc0a00019fd571,1,1.4522,0.45219999999999994,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.07456046057656768,-0.4661722325856609
1,5bd77196beca730001ced094,0,2.5357,1.3156999999999999,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3,1,cubaninterrogative-total-ynMi tia odia la lluvia,-0.36403048399147747,1.3378364071477666
1,5bd77196beca730001ced094,0,1.9347,0.8747,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3,1,cubaninterrogative-total-ynEl nino oye el rio,-0.36403048399147747,1.3378364071477666
1,5bd77196beca730001ced094,0,1.733,0.6030000000000002,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3,1,cubaninterrogative-total-ynAna lleva el abrigo,-0.36403048399147747,1.3378364071477666
1,5bd77196beca730001ced094,0,2.0506,0.7206000000000001,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3,1,cubaninterrogative-total-ynMaria bebe el vino,-0.36403048399147747,1.3378364071477666
1,5bd77196beca730001ced094,0,1.6562,0.2961999999999998,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3,1,cubaninterrogative-total-ynMi novio viene del lago,-0.36403048399147747,1.3378364071477666
1,5bd77196beca730001ced094,1,1.3386,0.1786000000000001,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3,1,puertoricaninterrogative-total-ynLa nina lava el plato,-0.36403048399147747,1.3378364071477666
1,5bd77196beca730001ced094,0,2.5992,1.3292000000000002,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3,1,cubaninterrogative-total-ynMi madre come la fruta,-0.36403048399147747,1.3378364071477666
1,5bd77196beca730001ced094,0,2.5008,1.3408,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3,1,puertoricaninterrogative-total-ynManuela vende el carro,-0.36403048399147747,1.3378364071477666
1,5bd77196beca730001ced094,0,2.0148,0.8848000000000003,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.36403048399147747,1.3378364071477666
1,5bd77196beca730001ced094,1,3.4124,2.2123999999999997,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-0.36403048399147747,1.3378364071477666
1,5bd77196beca730001ced094,0,3.6165,2.3665,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3,1,puertoricaninterrogative-total-ynMi madre come la fruta,-0.36403048399147747,1.3378364071477666
1,5bd77196beca730001ced094,1,2.1493,0.8393000000000002,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-0.36403048399147747,1.3378364071477666
