group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra,target,item,lextale_std,eq_std,rt
1,5ddc898a41fb3fbef8f00b91,1,1.7184,0.4483999999999999,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",38,1018.1515,55,6,1,cubaninterrogative-total-ynMi madre come la fruta,0.6515891797687177,-0.327540333322117,1.4446999999999999
1,5de81d685a8f94795b893d45,1,2.555,1.5150000000000001,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",24,866.7871,53.333333333333336,4,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.4073195716079988,-1.4682280613095884,2.5113
1,5de81d685a8f94795b893d45,1,2.9875,1.7674999999999998,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",24,866.7871,53.333333333333336,4,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.4073195716079988,-1.4682280613095884,2.7638
1,5e0e49cfbf3d4e5b0925b2a3,1,3.2847,2.1247,puertorican,interrogative-total-yn,La nina lava el plato,no,younger than 13,"no, only English or Spanish",59,865.7367,47.5,-3,1,puertoricaninterrogative-total-ynLa nina lava el plato,-0.4476240569545174,1.38349125865909,3.1209999999999996
1,5e0e49cfbf3d4e5b0925b2a3,1,1.1885,0.1884999999999999,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",59,865.7367,47.5,-3,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.4476240569545174,1.38349125865909,1.1847999999999999
1,5e0e49cfbf3d4e5b0925b2a3,1,2.3343,1.1342999999999999,puertorican,interrogative-total-yn,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",59,865.7367,47.5,-3,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-0.4476240569545174,1.38349125865909,2.1306
1,5e0e49cfbf3d4e5b0925b2a3,1,1.417,0.30699999999999994,cuban,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",59,865.7367,47.5,-3,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.4476240569545174,1.38349125865909,1.3033
1,5e0e49cfbf3d4e5b0925b2a3,1,1.7179,0.7279,puertorican,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",59,865.7367,47.5,-3,1,puertoricaninterrogative-total-ynDavid leia el libro,-0.4476240569545174,1.38349125865909,1.7242
1,5e0e49cfbf3d4e5b0925b2a3,1,3.3485,1.9085,cuban,interrogative-total-yn,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",59,865.7367,47.5,-3,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.4476240569545174,1.38349125865909,2.9048
1,5e0e49cfbf3d4e5b0925b2a3,1,1.4501,0.23009999999999997,puertorican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",59,865.7367,47.5,-3,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.4476240569545174,1.38349125865909,1.2264000000000002
1,5e0e49cfbf3d4e5b0925b2a3,1,1.8531,0.7231000000000001,puertorican,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",59,865.7367,47.5,-3,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.4476240569545174,1.38349125865909,1.7194
1,5e25c1a57d6cd1000cf870b8,1,2.974,1.864,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,cubaninterrogative-total-ynEl hombre mira la luna,4.55990291034022,-0.08310724875337316,2.8603
1,5e25c1a57d6cd1000cf870b8,1,2.081,0.9510000000000001,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,puertoricaninterrogative-total-ynEl nino oye el rio,4.55990291034022,-0.08310724875337316,1.9473
1,5e25c1a57d6cd1000cf870b8,1,2.04,1.05,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,puertoricaninterrogative-total-ynDavid leia el libro,4.55990291034022,-0.08310724875337316,2.0463
1,5e25c1a57d6cd1000cf870b8,1,8.305,7.145,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,puertoricaninterrogative-total-ynManuela vende el carro,4.55990291034022,-0.08310724875337316,8.1413
1,5e25c1a57d6cd1000cf870b8,1,2.514,1.3139999999999998,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,puertoricaninterrogative-total-ynEmilio ama la marcha,4.55990291034022,-0.08310724875337316,2.3103
1,5e25c1a57d6cd1000cf870b8,1,1.965,0.655,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,cubaninterrogative-total-ynDaniel iba a Bolivia,4.55990291034022,-0.08310724875337316,1.6513000000000002
1,5e25c1a57d6cd1000cf870b8,1,2.048,1.048,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,puertoricaninterrogative-total-ynMaria bebe el vino,4.55990291034022,-0.08310724875337316,2.0443
1,5e25c1a57d6cd1000cf870b8,1,2.963,1.5230000000000001,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,cubaninterrogative-total-ynMariano habla del tiempo,4.55990291034022,-0.08310724875337316,2.5193
1,5e25c1a57d6cd1000cf870b8,1,2.183,0.8529999999999998,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,cubaninterrogative-total-ynMaria bebe el vino,4.55990291034022,-0.08310724875337316,1.8492999999999997
1,5e25c1a57d6cd1000cf870b8,1,1.714,0.494,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,puertoricaninterrogative-total-ynEl hombre mira la luna,4.55990291034022,-0.08310724875337316,1.4903000000000002
1,5e25c1a57d6cd1000cf870b8,1,1.567,0.40700000000000003,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,puertoricaninterrogative-total-ynLa nina lava el plato,4.55990291034022,-0.08310724875337316,1.4033
1,5e25c1a57d6cd1000cf870b8,1,4.196,2.8859999999999997,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,4.55990291034022,-0.08310724875337316,3.8822999999999994
1,5e25c1a57d6cd1000cf870b8,1,1.873,0.7330000000000001,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,4.55990291034022,-0.08310724875337316,1.7293
1,5e25c1a57d6cd1000cf870b8,1,3.447,2.0869999999999997,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,cubaninterrogative-total-ynMi novio viene del lago,4.55990291034022,-0.08310724875337316,3.0832999999999995
1,5e25c1a57d6cd1000cf870b8,1,3.978,2.708,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",41,2009.284,81.66666666666666,38,1,cubaninterrogative-total-ynMi madre come la fruta,4.55990291034022,-0.08310724875337316,3.7043
1,5e51c83155087a204d8e7f1f,1,1.4326,0.2726000000000002,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",57,1013.4573,44.16666666666667,-7,1,puertoricaninterrogative-total-ynLa nina lava el plato,-0.9361632732759553,1.2205358689465942,1.2689000000000001
1,5e51c83155087a204d8e7f1f,1,1.5019,0.19189999999999996,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",57,1013.4573,44.16666666666667,-7,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-0.9361632732759553,1.2205358689465942,1.1882
1,5e51c83155087a204d8e7f1f,1,1.5496,0.3296000000000001,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",57,1013.4573,44.16666666666667,-7,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.9361632732759553,1.2205358689465942,1.3259
1,5e51c83155087a204d8e7f1f,1,1.3987,0.28869999999999996,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",57,1013.4573,44.16666666666667,-7,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.9361632732759553,1.2205358689465942,1.285
1,5e51c83155087a204d8e7f1f,1,1.7823,0.6223000000000001,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",57,1013.4573,44.16666666666667,-7,1,puertoricaninterrogative-total-ynManuela vende el carro,-0.9361632732759553,1.2205358689465942,1.6186
1,5e51c83155087a204d8e7f1f,1,1.3006,0.26059999999999994,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",57,1013.4573,44.16666666666667,-7,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-0.9361632732759553,1.2205358689465942,1.2569000000000001
1,5e8601d90126b207e8c7a2aa,1,1.566,0.31600000000000006,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",43,856.0797,49.16666666666667,-1,1,puertoricaninterrogative-total-ynMi madre come la fruta,-0.2033544487937985,0.07984814095912274,1.3123000000000002
1,5e8bbb3680cbf20986c677e1,1,1.7,0.48,puertorican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",27,1065.5042,49.16666666666667,-1,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.2033544487937985,-1.2237949767408445,1.4763
1,5e8bbb3680cbf20986c677e1,1,1.5562,0.5562,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",27,1065.5042,49.16666666666667,-1,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.2033544487937985,-1.2237949767408445,1.5525
1,5e8bbb3680cbf20986c677e1,1,2.3524,1.2224,cuban,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",27,1065.5042,49.16666666666667,-1,1,cubaninterrogative-total-ynAna lleva el abrigo,-0.2033544487937985,-1.2237949767408445,2.2186999999999997
1,5e8bbb3680cbf20986c677e1,1,1.8913,0.7812999999999999,cuban,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",27,1065.5042,49.16666666666667,-1,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.2033544487937985,-1.2237949767408445,1.7775999999999998
1,5e8bbb3680cbf20986c677e1,1,1.6888,0.6288,cuban,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",27,1065.5042,49.16666666666667,-1,1,cubaninterrogative-total-ynEl nino oye el rio,-0.2033544487937985,-1.2237949767408445,1.6251
1,5ec79b5033c65502ce2acade,1,1.2405,0.24049999999999994,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",16,768.7608,44.16666666666667,-7,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.9361632732759553,-2.120049620159572,1.2368
1,5ec79b5033c65502ce2acade,1,1.4675,0.21750000000000003,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",16,768.7608,44.16666666666667,-7,1,puertoricaninterrogative-total-ynMi madre come la fruta,-0.9361632732759553,-2.120049620159572,1.2138000000000002
1,5ec79b5033c65502ce2acade,1,1.4923,0.2723,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",16,768.7608,44.16666666666667,-7,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.9361632732759553,-2.120049620159572,1.2686
1,5f78a9660c01564630e2c2c8,1,1.5342,0.31420000000000003,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",40,797.9926,40,-12,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-1.5468372936777524,-0.16458494360962111,1.3105
1,5f78a9660c01564630e2c2c8,1,1.585,0.2749999999999999,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",40,797.9926,40,-12,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-1.5468372936777524,-0.16458494360962111,1.2712999999999999
1,5f78a9660c01564630e2c2c8,1,1.5908,0.3708,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",40,797.9926,40,-12,1,cubaninterrogative-total-ynManuela vende el carro,-1.5468372936777524,-0.16458494360962111,1.3671
1,5f78a9660c01564630e2c2c8,1,1.6739,0.6338999999999999,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",40,797.9926,40,-12,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-1.5468372936777524,-0.16458494360962111,1.6302
1,5f78a9660c01564630e2c2c8,1,1.5432,0.3832,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",40,797.9926,40,-12,1,puertoricaninterrogative-total-ynManuela vende el carro,-1.5468372936777524,-0.16458494360962111,1.3795
1,5f78a9660c01564630e2c2c8,1,1.2514,0.25140000000000007,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",40,797.9926,40,-12,1,puertoricaninterrogative-total-ynMaria bebe el vino,-1.5468372936777524,-0.16458494360962111,1.2477000000000003
1,5f78a9660c01564630e2c2c8,1,1.5669,0.40690000000000004,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",40,797.9926,40,-12,1,puertoricaninterrogative-total-ynLa nina lava el plato,-1.5468372936777524,-0.16458494360962111,1.4032000000000002
1,5f78a9660c01564630e2c2c8,1,1.653,0.593,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",40,797.9926,40,-12,1,cubaninterrogative-total-ynEl nino oye el rio,-1.5468372936777524,-0.16458494360962111,1.5893
1,5f78a9660c01564630e2c2c8,1,1.549,0.18899999999999983,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",40,797.9926,40,-12,1,cubaninterrogative-total-ynMi novio viene del lago,-1.5468372936777524,-0.16458494360962111,1.1853
1,5f91a6bf59acc003a749718a,1,1.9555,0.7355,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",51,1193.8471,53.33333333333333,4,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.4073195716079988,0.7316696998091063,1.7318
1,5fb69cacddba6408f81a9564,1,1.5215,0.4615,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",48,1374.7546,50,0,1,cubaninterrogative-total-ynEl nino oye el rio,-0.08121964471343905,0.4872366152403625,1.4578
1,5fb69cacddba6408f81a9564,1,1.611,0.391,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",48,1374.7546,50,0,1,cubaninterrogative-total-ynMi tia odia la lluvia,-0.08121964471343905,0.4872366152403625,1.3873
1,5fb69cacddba6408f81a9564,1,2.3002,1.2601999999999998,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",48,1374.7546,50,0,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-0.08121964471343905,0.4872366152403625,2.2564999999999995
1,5fb69cacddba6408f81a9564,1,1.4271,0.31709999999999994,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",48,1374.7546,50,0,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.08121964471343905,0.4872366152403625,1.3134
1,5fb69cacddba6408f81a9564,1,1.4585,0.4584999999999999,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",48,1374.7546,50,0,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.08121964471343905,0.4872366152403625,1.4547999999999999
1,5fb69cacddba6408f81a9564,1,1.8871,0.6371,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",48,1374.7546,50,0,1,cubaninterrogative-total-ynMarta abre el regalo,-0.08121964471343905,0.4872366152403625,1.6334000000000002
1,5fb69cacddba6408f81a9564,1,1.4503,0.2903,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",48,1374.7546,50,0,1,puertoricaninterrogative-total-ynLa nina lava el plato,-0.08121964471343905,0.4872366152403625,1.2866000000000002
1,5fb69cacddba6408f81a9564,1,1.6771,0.34709999999999996,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",48,1374.7546,50,0,1,cubaninterrogative-total-ynMaria bebe el vino,-0.08121964471343905,0.4872366152403625,1.3434000000000001
1,5fb69cacddba6408f81a9564,1,1.467,0.3370000000000002,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",48,1374.7546,50,0,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.08121964471343905,0.4872366152403625,1.3333000000000002
1,5fb69cacddba6408f81a9564,1,1.7499,0.30990000000000006,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",48,1374.7546,50,0,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.08121964471343905,0.4872366152403625,1.3062000000000002
1,5fb69cacddba6408f81a9564,1,1.9085,0.6885000000000001,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",48,1374.7546,50,0,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.08121964471343905,0.4872366152403625,1.6848000000000003
1,5fb69cacddba6408f81a9564,1,1.9688,0.6988000000000001,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",48,1374.7546,50,0,1,cubaninterrogative-total-ynMi madre come la fruta,-0.08121964471343905,0.4872366152403625,1.6951000000000003
